0.133513725,0.268811765,0.668733333,0.742090196,0.749670588,0.720372549,0.413945098,0.246690196,0.192964706,0.359509804,0.706309804,0.776890196,0.75552549,0.825478431,0.585494118,0.594745098,0.148992157,0.28932549,0.281345098,0.593615686,0.664243137,0.328294118,0.671933333,0.817070588,0.18805098,0.515866667,0.648498039,0.524172549,0.875117647,0.792784314,0.887533333,0.771062745,0.058172549,0.518788235,0.487580392,0.590968627,0.829505882,0.794,0.800827451,0.732003922,0.015243137,0.35525098,0.395831373,0.352709804,0.684168627,0.829505882,0.824305882,0.721847059,0.129611765,0.211709804,0.313223529,0.536796078,0.669329412,0.668588235,0.777866667,0.66525098,0.17625098,0.043956863,0.237917647,0.41032549,0.700619608,0.677141176,0.586478431,0.249313725,-1
0.614552941,0.479760784,0.37825098,0.343098039,0.382666667,0.258807843,0.3986,0.425078431,0.710760784,0.597490196,0.38934902,0.358101961,0.356188235,0.348066667,0.473011765,0.366690196,0.495792157,0.214568627,0.111101961,0.220466667,0.456466667,0.133098039,0.254172549,0.222572549,0.695078431,0.690862745,0.554976471,0.531541176,0.719376471,0.531541176,0.606298039,0.128643137,0.706803922,0.708796078,0.64525098,0.504639216,0.445109804,0.546309804,0.624972549,0.112164706,0.667603922,0.505282353,0.436435294,0.532168627,0.434478431,0.500913725,0.444431373,0.227341176,0.68032549,0.418054902,0.371678431,0.277870588,0.340643137,0.374858824,0.465152941,0.301529412,0.833290196,0.629341176,0.321745098,0.399607843,0.418364706,0.241309804,0.183137255,0.179223529,-1
0.332337255,0.78007451,0.856054902,0.887301961,0.839301961,0.848819608,0.585047059,0.181835294,0.344098039,0.71992549,0.688101961,0.774031373,0.809494118,0.630090196,0.682694118,0.179964706,0.423,0.483580392,0.383752941,0.649043137,0.711847059,0.390701961,0.405109804,0.28125098,0.430035294,0.844878431,0.770788235,0.792784314,0.816529412,0.781643137,0.785196078,0.40354902,0.413945098,0.809301961,0.761113725,0.769788235,0.855596078,0.720019608,0.762898039,0.36054902,0.441286275,0.64134902,0.617380392,0.647929412,0.528717647,0.574372549,0.618380392,0.2238,0.253364706,0.758439216,0.630270588,0.767019608,0.699835294,0.660647059,0.342615686,0.223439216,0.357176471,0.354960784,0.755258824,0.716243137,0.719364706,0.453282353,0.128568627,0.345298039,-1
0.082047059,0.195592157,0.3436,0.477062745,0.535031373,0.501007843,0.401368627,0.23094902,0.0824,0.301094118,0.239580392,0.511086275,0.548231373,0.476443137,0.379062745,0.199392157,0.167121569,0.187356863,0.374294118,0.254780392,0.507180392,0.29434902,0.356490196,0.226423529,0.207705882,0.339298039,0.414568627,0.289501961,0.477415686,0.445815686,0.433745098,0.380192157,0.144392157,0.418898039,0.472027451,0.284898039,0.497807843,0.4762,0.569898039,0.363584314,0.116698039,0.360388235,0.224043137,0.331768627,0.44312549,0.33645098,0.374294118,0.183129412,0.084823529,0.284031373,0.231501961,0.482184314,0.55105098,0.354498039,0.397886275,0.167784314,0.025796078,0.132047059,0.262439216,0.337666667,0.422156863,0.407266667,0.223372549,0.104627451,-1
0.044470588,0.348831373,0.641337255,0.812133333,0.831,0.658090196,0.367937255,0.057411765,0.060713725,0.48167451,0.5706,0.808658824,0.788819608,0.568254902,0.457772549,0.060886275,0.136905882,0.313211765,0.222976471,0.613364706,0.438152941,0.153654902,0.282007843,0.081733333,0.222835294,0.794498039,0.835890196,0.735309804,0.707658824,0.853152941,0.69212549,0.195847059,0.080431373,0.414145098,0.562952941,0.601423529,0.559588235,0.597243137,0.464411765,0.056196078,0.035176471,0.367705882,0.539560784,0.766643137,0.707745098,0.504364706,0.21885098,0.045686275,0.122611765,0.168505882,0.611082353,0.614090196,0.60314902,0.455270588,0.066533333,0.071603922,0.204635294,0.492694118,0.325952941,0.551596078,0.461407843,0.371764706,0.285960784,0.24905098,-1
0.438423529,0.547752941,0.688380392,0.771231373,0.80107451,0.739709804,0.614866667,0.340592157,0.301372549,0.476360784,0.524333333,0.771231373,0.797909804,0.554141176,0.551631373,0.359811765,0.313529412,0.516988235,0.562305882,0.617772549,0.630619608,0.578627451,0.543776471,0.33554902,0.552494118,0.641509804,0.738113725,0.589301961,0.582619608,0.74545098,0.659866667,0.438317647,0.539878431,0.676627451,0.746666667,0.613168627,0.614298039,0.769360784,0.685301961,0.524254902,0.512803922,0.705054902,0.614298039,0.601141176,0.56707451,0.683388235,0.715686275,0.558588235,0.481196078,0.691027451,0.554184314,0.738933333,0.643976471,0.60245098,0.702709804,0.313560784,0.717886275,0.430109804,0.691709804,0.714058824,0.649011765,0.700054902,0.555415686,0.456905882,-1
0.418905882,0.781921569,0.871992157,0.933858824,0.9458,0.763478431,0.578992157,0.570592157,0.317207843,0.597768627,0.50965098,0.751462745,0.815870588,0.516831373,0.527760784,0.349760784,0.343784314,0.371945098,0.293862745,0.637537255,0.723035294,0.329160784,0.199411765,0.337952941,0.339301961,0.820854902,0.800541176,0.878615686,0.894584314,0.814396078,0.753039216,0.39127451,0.241921569,0.722345098,0.878184314,0.570015686,0.602392157,0.871423529,0.813109804,0.317803922,0.131505882,0.59345098,0.723870588,0.582439216,0.660203922,0.742184314,0.674921569,0.241368627,0.172203922,0.288870588,0.73172549,0.60114902,0.632086275,0.808627451,0.493105882,0.125290196,0.239423529,0.100192157,0.379066667,0.72227451,0.753521569,0.472721569,0.039866667,0.268403922,-1
0.331890196,0.3638,0.488839216,0.548090196,0.499737255,0.473215686,0.30134902,0.293184314,0.335019608,0.399737255,0.536019608,0.555901961,0.56227451,0.511145098,0.354901961,0.264713725,0.355996078,0.280964706,0.171643137,0.335733333,0.413584314,0.124196078,0.192933333,0.262886275,0.35912549,0.472396078,0.469705882,0.430690196,0.384682353,0.407764706,0.375423529,0.255427451,0.362721569,0.426431373,0.540141176,0.406211765,0.491788235,0.363670588,0.468345098,0.239027451,0.462352941,0.370611765,0.364376471,0.368635294,0.261341176,0.24692549,0.297305882,0.356980392,0.555380392,0.37372549,0.364247059,0.460031373,0.438235294,0.227309804,0.300419608,0.500352941,0.594862745,0.302282353,0.405996078,0.4412,0.3964,0.300305882,0.191831373,0.464372549,-1
0.066403922,0.414180392,0.647443137,0.672592157,0.62974902,0.604478431,0.465584314,0.078258824,0.029313725,0.540341176,0.597219608,0.641466667,0.604831373,0.597219608,0.48367451,0.191941176,0.037521569,0.362007843,0.062145098,0.223427451,0.507815686,0.058627451,0.130352941,0.212023529,0.223121569,0.722607843,0.487709804,0.624768627,0.628631373,0.398960784,0.504188235,0.242141176,0.268705882,0.692764706,0.579113725,0.632976471,0.700505882,0.484156863,0.683082353,0.171058824,0.235811765,0.360023529,0.223678431,0.406003922,0.294294118,0.277964706,0.316705882,0.080517647,0.0618,0.387435294,0.456462745,0.398580392,0.343545098,0.305341176,0.284788235,0.019933333,0.079019608,0.069921569,0.505282353,0.593521569,0.520129412,0.390607843,0.026968627,0.029141176,-1
0.141917647,0.210772549,0.528419608,0.815960784,0.785576471,0.652545098,0.332627451,0.215262745,0.130121569,0.352435294,0.766678431,0.809011765,0.820729412,0.704803922,0.519247059,0.259666667,0.129843137,0.158113725,0.113917647,0.324682353,0.8012,0.2118,0.250360784,0.262588235,0.355243137,0.724188235,0.766521569,0.628831373,0.8144,0.863694118,0.77007451,0.519788235,0.400109804,0.747223529,0.759172549,0.660662745,0.826470588,0.840611765,0.847913725,0.786160784,0.238098039,0.667666667,0.657662745,0.302227451,0.595447059,0.786835294,0.801827451,0.734917647,0.118521569,0.520505882,0.585764706,0.652905882,0.762203922,0.773490196,0.707035294,0.675976471,0.067490196,0.500435294,0.233694118,0.544482353,0.617109804,0.463917647,0.597360784,0.71194902,-1
0.024623529,0.597317647,0.886396078,0.936301961,0.915298039,0.862098039,0.730780392,0.242113725,0.460698039,0.709768627,0.748827451,0.901156863,0.89725098,0.760545098,0.676054902,0.312807843,0.634003922,0.425776471,0.383156863,0.78007451,0.828427451,0.437796078,0.332027451,0.535996078,0.686694118,0.832341176,0.847611765,0.829211765,0.797101961,0.840886275,0.813666667,0.605172549,0.48167451,0.797188235,0.879478431,0.790737255,0.749764706,0.866631373,0.800043137,0.308764706,0.351686275,0.774572549,0.864517647,0.801988235,0.735235294,0.856129412,0.692670588,0.176741176,0.1208,0.719847059,0.734415686,0.641337255,0.593537255,0.714035294,0.625521569,0.015243137,0.041996078,0.636607843,0.751211765,0.776956863,0.763835294,0.735556863,0.179854902,0.037176471,-1
0.26527451,0.624968627,0.785427451,0.883505882,0.898035294,0.85472549,0.714811765,0.394529412,0.366870588,0.584780392,0.684737255,0.842929412,0.860545098,0.753172549,0.617596078,0.473078431,0.394521569,0.60274902,0.540219608,0.596858824,0.695368627,0.524639216,0.496247059,0.567682353,0.366913725,0.769572549,0.873866667,0.661431373,0.630184314,0.843835294,0.788101961,0.488478431,0.253333333,0.668019608,0.762984314,0.543478431,0.570898039,0.695886275,0.691980392,0.429854902,0.074870588,0.754458824,0.582184314,0.641168627,0.710423529,0.565552941,0.695843137,0.445392157,0.012898039,0.597992157,0.730952941,0.594298039,0.6498,0.647843137,0.735282353,0.398117647,0.008207843,0.35547451,0.562690196,0.687996078,0.688901961,0.602101961,0.472062745,0.559854902,-1
0.405866667,0.653619608,0.776196078,0.862505882,0.839345098,0.696454902,0.567152941,0.551243137,0.55874902,0.64085098,0.618047059,0.731007843,0.773419608,0.609517647,0.587666667,0.496105882,0.64027451,0.39732549,0.378427451,0.645156863,0.648717647,0.325105882,0.356145098,0.672788235,0.605596078,0.816160784,0.850996078,0.692811765,0.655752941,0.813427451,0.746078431,0.660803922,0.519898039,0.676090196,0.821937255,0.610243137,0.63707451,0.767407843,0.59807451,0.613654902,0.571682353,0.610741176,0.692066667,0.720270588,0.65305098,0.66194902,0.516129412,0.692980392,0.539529412,0.606835294,0.610086275,0.574356863,0.528305882,0.57907451,0.528756863,0.542811765,0.517223529,0.540392157,0.62067451,0.747388235,0.672945098,0.343360784,0.558290196,0.36732549,-1
0.465658824,0.441756863,0.575494118,0.594247059,0.605654902,0.550619608,0.403282353,0.359145098,0.468745098,0.358913725,0.459654902,0.545937255,0.558784314,0.413913725,0.368129412,0.300556863,0.42492549,0.253419608,0.230070588,0.499929412,0.434658824,0.244831373,0.224517647,0.296384314,0.426760784,0.48812549,0.547929412,0.523364706,0.483443137,0.527537255,0.444031373,0.339701961,0.411447059,0.483666667,0.469301961,0.499419608,0.40532549,0.422388235,0.429811765,0.305996078,0.355239216,0.433709804,0.473164706,0.421301961,0.377984314,0.4302,0.376568627,0.297588235,0.271027451,0.46945098,0.385443137,0.388141176,0.359317647,0.281423529,0.4414,0.394796078,0.297705882,0.402698039,0.461647059,0.522501961,0.47345098,0.43734902,0.309686275,0.405254902,-1
0.230847059,0.218619608,0.523509804,0.597211765,0.656972549,0.674976471,0.382580392,0.033960784,0.593352941,0.620572549,0.428984314,0.417188235,0.536709804,0.635917647,0.720278431,0.661337255,0.130192157,0.449611765,0.594317647,0.625054902,0.575372549,0.479682353,0.477258824,0.653023529,0.021105882,0.021105882,0.085501961,0.491592157,0.682780392,0.60185098,0.538933333,0.6424,0.480901961,0.253188235,0.093313725,0.02345098,0.072223529,0.427337255,0.642168627,0.61705098,0.405517647,0.608623529,0.598345098,0.617443137,0.409921569,0.137172549,0.673415686,0.614007843,0.016415686,0.043168627,0.285752941,0.575760784,0.618380392,0.634356863,0.539796078,0.5546,0.178615686,0.163223529,0.187286275,0.172203922,0.305133333,0.42652549,0.536243137,0.575301961,1
0.249737255,0.51447451,0.251098039,0.022278431,0.117407843,0.113847059,0.025623529,0.58207451,0.859596078,0.848188235,0.82072549,0.665388235,0.075647059,0.131658824,0.121301961,0.352058824,0.80134902,0.72974902,0.788956863,0.776886275,0.754592157,0.284294118,0.045427451,0.212,0.789819608,0.669047059,0.630176471,0.7654,0.750717647,0.766662745,0.370964706,0.112945098,0.786690196,0.782784314,0.456603922,0.629901961,0.770247059,0.741466667,0.743458824,0.509105882,0.750133333,0.788329412,0.700407843,0.341066667,0.764670588,0.739552941,0.715529412,0.738411765,0.555082353,0.833839216,0.777164706,0.111658824,0.552117647,0.774243137,0.698501961,0.693533333,0.3094,0.851886275,0.798686275,0.128988235,0.02345098,0.417835294,0.687603922,0.675564706,1
0.776215686,0.648682353,0.515913725,0.500988235,0.448619608,0.433584314,0.746254902,0.644823529,0.121156863,0.539317647,0.596764706,0.610352941,0.500137255,0.632352941,0.78965098,0.764423529,0.136737255,0.495137255,0.575278431,0.611482353,0.617933333,0.70214902,0.807388235,0.795439216,0.135298039,0.417882353,0.497160784,0.571294118,0.680427451,0.692423529,0.797662745,0.838956863,0.245568627,0.488231373,0.628011765,0.668941176,0.665313725,0.730121569,0.807941176,0.815521569,0.394070588,0.511478431,0.621572549,0.624615686,0.624584314,0.823631373,0.770011765,0.852113725,0.574019608,0.503945098,0.516392157,0.620678431,0.804964706,0.859847059,0.750482353,0.881368627,0.629211765,0.839188235,0.84034902,0.868819608,0.867968627,0.765321569,0.789972549,0.879376471,1
0.426058824,0.60912549,0.48132549,0.688956863,0.835035294,0.742113725,0.741717647,0.803470588,0.332670588,0.351690196,0.25127451,0.457301961,0.61047451,0.590901961,0.656639216,0.718780392,0.276392157,0.255180392,0.258619608,0.54412549,0.532886275,0.63032549,0.679431373,0.511988235,0.327952941,0.254360784,0.356188235,0.417454902,0.488360784,0.392419608,0.429807843,0.450156863,0.301,0.277752941,0.290011765,0.450341176,0.535054902,0.453031373,0.223756863,0.418231373,0.273305882,0.465745098,0.499137255,0.664623529,0.5776,0.503388235,0.360231373,0.386709804,0.348294118,0.223658824,0.210733333,0.475470588,0.425780392,0.636964706,0.51325098,0.800517647,0.285490196,0.563117647,0.542854902,0.526368627,0.636388235,0.745113725,0.68385098,0.79652549,1
0.409564706,0.479913725,0.549996078,0.245337255,0.421921569,0.405082353,0.730909804,0.542254902,0.401752941,0.582639216,0.671164706,0.453607843,0.530509804,0.144603922,0.438321569,0.469258824,0.461203922,0.726933333,0.26234902,0.457729412,0.615439216,0.344243137,0.347486275,0.58292549,0.436329412,0.760647059,0.563188235,0.593658824,0.559117647,0.133247059,0.202415686,0.073478431,0.386105882,0.570121569,0.375705882,0.511247059,0.441078431,0.251,0.107956863,0.348431373,0.421337255,0.367094118,0.276490196,0.313478431,0.364003922,0.484137255,0.239066667,0.347215686,0.429701961,0.387090196,0.354945098,0.202105882,0.316694118,0.258062745,0.210054902,0.303443137,0.048917647,0.160196078,0.032231373,0.374698039,0.289698039,0.159631373,0.098156863,0.21454902,1
0.124490196,0.020160784,0.231854902,0.16454902,0.254427451,0.207866667,0.330286275,0.070937255,0.108788235,0.194717647,0.250529412,0.316929412,0.528156863,0.530623529,0.520466667,0.193933333,0.137145098,0.553082353,0.556211765,0.61007451,0.768819608,0.714482353,0.618121569,0.481019608,0.242956863,0.396070588,0.433266667,0.528533333,0.621188235,0.641227451,0.644772549,0.764286275,0.186215686,0.194380392,0.301407843,0.365901961,0.450278431,0.651945098,0.450556863,0.370913725,0.253435294,0.065952941,0.045603922,0.407643137,0.403047059,0.401960784,0.527580392,0.110160784,0.019384314,0.115815686,0.136431373,0.102407843,0.086482353,0.163901961,0.323631373,0.070611765,0.045509804,0.102407843,0.147709804,0.159384314,0.187035294,0.148615686,0.02747451,0.045298039,1
0.906972549,0.727345098,0.61607451,0.659541176,0.844717647,0.854635294,0.839364706,0.873388235,0.371286275,0.446670588,0.604984314,0.719972549,0.883505882,0.886784314,0.886827451,0.890733333,0.63572549,0.5412,0.446098039,0.507886275,0.524054902,0.402698039,0.500854902,0.601666667,0.657054902,0.672368627,0.614988235,0.527266667,0.535854902,0.485113725,0.534219608,0.58854902,0.711505882,0.727129412,0.647882353,0.604917647,0.660419608,0.531992157,0.582184314,0.50054902,0.691392157,0.717603922,0.644176471,0.6414,0.618043137,0.566560784,0.649129412,0.628505882,0.688031373,0.645066667,0.569372549,0.565976471,0.600898039,0.588862745,0.745247059,0.937101961,0.760407843,0.746776471,0.789388235,0.796968627,0.78892549,0.797239216,0.851760784,0.855658824,1
0.313827451,0.327235294,0.427047059,0.762729412,0.985211765,0.757772549,0.282392157,0.195909804,0.375054902,0.393807843,0.247470588,0.597215686,0.816498039,0.584835294,0.30227451,0.085105882,0.204403922,0.38365098,0.403627451,0.653180392,0.664854902,0.449282353,0.133278431,0.058317647,0.140988235,0.121776471,0.429968627,0.42247451,0.426690196,0.641462745,0.100945098,0.050937255,0.081384314,0.03634902,0.138537255,0.25954902,0.325956863,0.163462745,0.11352549,0.097541176,0.018760784,0.136729412,0.332737255,0.320207843,0.31032549,0.133854902,0.029313725,0.021105882,0.048023529,0.241411765,0.180141176,0.198937255,0.155066667,0.278054902,0.288980392,0.125235294,0.055015686,0.071466667,0.117380392,0.069690196,0.094211765,0.055023529,0.035176471,0.026968627,1
0.398231373,0.242580392,0.366745098,0.529462745,0.476462745,0.355572549,0.246901961,0.204439216,0.344556863,0.16194902,0.472203922,0.439627451,0.449121569,0.173717647,0.416447059,0.269576471,0.212721569,0.37852549,0.528015686,0.403035294,0.564305882,0.634792157,0.574305882,0.591282353,0.340862745,0.630294118,0.399984314,0.34847451,0.316321569,0.435635294,0.493729412,0.753180392,0.381368627,0.380015686,0.358788235,0.445933333,0.388043137,0.460486275,0.34185098,0.637835294,0.481058824,0.341352941,0.404098039,0.353054902,0.411909804,0.411435294,0.473109804,0.40814902,0.352560784,0.427678431,0.321952941,0.455658824,0.340043137,0.324419608,0.245682353,0.238733333,0.445215686,0.378815686,0.40792549,0.333713725,0.349337255,0.386913725,0.337431373,0.391803922,1
0.179529412,0.312329412,0.305113725,0.824596078,0.390035294,0.609894118,0.633019608,0.340035294,0.257647059,0.358070588,0.312968627,0.993843137,0.218219608,0.762,0.792031373,0.514980392,0.336505882,0.176839216,0.242396078,0.921054902,0.008207843,0.7774,0.683019608,0.46885098,0.348223529,0.273047059,0.207717647,0.745023529,0.031462745,0.558713725,0.461556863,0.432568627,0.356078431,0.257423529,0.133462745,0.893447059,0.014501961,0.656713725,0.461168627,0.414521569,0.352172549,0.288670588,0.210141176,0.9286,0.063062745,0.544494118,0.496631373,0.28507451,0.331737255,0.286203922,0.394623529,0.916615686,0.424972549,0.389533333,0.415882353,0.356654902,0.416803922,0.254956863,0.502858824,0.668984314,0.574835294,0.382419608,0.449309804,0.371415686,1
0.159294118,0.278039216,0.270321569,0.272854902,0.265964706,0.401945098,0.284639216,0.253305882,0.339870588,0.374247059,0.239196078,0.219588235,0.219258824,0.222647059,0.281062745,0.231329412,0.12134902,0.215133333,0.211623529,0.331231373,0.176521569,0.278341176,0.167588235,0.278305882,0.155105882,0.127764706,0.098,0.464066667,0.41454902,0.266392157,0.241654902,0.551305882,0.433329412,0.533976471,0.605678431,0.402529412,0.543407843,0.761007843,0.544047059,0.718372549,0.820011765,0.746023529,0.578294118,0.695694118,0.695176471,0.554607843,0.573568627,0.69165098,0.389458824,0.354572549,0.230713725,0.500011765,0.605960784,0.140341176,0.246713725,0.194894118,0.27254902,0.229584314,0.313047059,0.303588235,0.207870588,0.26247451,0.304792157,0.383305882,1
0.066,0.231760784,0.481258824,0.601709804,0.618109804,0.509643137,0.325215686,0.141839216,0.035003922,0.105133333,0.312960784,0.3858,0.312717647,0.116305882,0.138870588,0.171756863,0.175878431,0.505333333,0.770388235,0.843227451,0.76632549,0.566772549,0.396466667,0.357054902,0.270713725,0.511196078,0.535172549,0.567823529,0.442921569,0.663211765,0.339015686,0.292964706,0.157211765,0.473776471,0.563513725,0.668384314,0.62612549,0.548870588,0.445603922,0.172701961,0.099168627,0.145054902,0.203545098,0.780984314,0.665686275,0.436576471,0.340423529,0.082690196,0.027839216,0.144462745,0.212490196,0.61272549,0.349003922,0.328035294,0.160713725,0.034917647,0.030298039,0.097705882,0.187031373,0.109101961,0.085286275,0.089192157,0.036003922,0.031313725,1
